infected,reward,economic_cost
191.91557553631964,-8.257549151804906,15.472678931218038
197.9253173568123,-8.413491291662137,15.764062989450085
186.9469297299101,-9.74483392321193,18.489986015826215
170.49200377376988,-15.360187682149148,29.90610550274441
131.78294423421414,-16.413710974414844,32.370453860259275
212.95894541611395,-13.25254887794306,25.141423121339216
184.94757043111747,-11.739588232861333,22.50971260109805
105.27510930383457,-10.726448932590838,21.1854841497876
213.4573607231818,-11.761887212112178,22.07630460788631
149.06863390074093,-15.521203085589004,30.44230895827172
131.1559013465851,-17.861019796212897,35.23423816725315
165.46959480796997,-18.065319059358284,35.38565272535804
144.0459964912772,-18.438862894501323,36.221824905692024
139.32365012612195,-17.469362812346642,34.47604198644312
144.63533009640378,-17.556770497612057,34.53384545842423
96.15399592558225,-17.900794369687244,35.56180704806822
187.2026580700445,-17.507252929093237,33.8302507829591
266.29363984642583,-18.86150133288998,35.755879791452955
211.58537277365517,-19.281269305118958,37.3294555003477
183.26524860862713,-18.392070877746484,35.83288217680441
142.39560633278313,-17.39744078993768,34.14937100243636
212.1567238393976,-17.51604340945601,33.771580370920255
145.2962405077598,-17.094378748738244,33.56887125288005
117.74438642261954,-19.00218580749703,37.65559101818117
155.11058972034039,-20.072399328253386,39.43383294535627
137.96676057783674,-18.913677439113407,37.2805856877647
175.78282733279772,-18.886056534953592,36.9244225953239
198.68130316232265,-18.433924943369394,35.74762382822353
92.93031998764555,-16.907758205019547,33.60200638895757
151.11806161301507,-16.417747888297182,32.23830421777922
138.61596059389706,-16.83689427587762,33.19781266521697
124.37807374062923,-15.956978684470325,31.47508920624645
119.65749514688817,-15.799379670755943,31.22180295909713
243.45384832960283,-16.37371123285999,31.188969633483087
171.45193385833838,-15.824675408115766,30.90006356793028
134.6111728966954,-15.553915373090055,30.666217823458645
197.08835013023076,-15.353423737608521,29.53788434610605
190.42890956148977,-15.022450029270924,29.029904192343245
168.5646426918881,-14.257187334330713,27.687440526948528
144.24104082586402,-12.808310689720084,24.981858083169726
197.0278319180974,-12.834999482170115,24.62593750483484
135.67888833839285,-13.683439290226667,26.876658806863006
176.47364056223176,-15.106661414182717,29.344036171785064
153.10931510506816,-15.122985715361663,29.62714288334137
124.13493789801689,-15.089846788524234,29.698281727034406
205.52720427738979,-15.342476972812019,29.54830167240803
168.11625569682622,-14.97967334097853,29.190212163302018
132.8863800977848,-14.196525467877272,27.882508203735927
110.53426353446596,-13.196633605498464,26.097610479501846
170.1223594193583,-13.339624814716384,25.887247499309773
134.59457394332824,-12.485152227479695,24.495736110570448
146.26766726741394,-13.105557311884947,25.672450244987644
